Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,は,,,56478,554647,,1265,422.0,261.0,531.0,3,27703.0,531.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.38854,1265,422.0,261.0,531.0,3,27703.0,531.0,2.38854,1265,422.0,261.0,531.0,3,27703.0,531.0,1307,436.0,280.0,540.0,3,27694.0,540.0,0,,,0,,,0,27694.0,28234.0,40.59,48.67,29.0,1.0,4,は,Character,,531.0,531.0,531.0,0.0,1265.0,531.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ひ,,,56478,554647,,80,80.0,80.0,80.0,1,51116.0,80.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.47506,80,80.0,80.0,80.0,1,51116.0,80.0,2.47506,80,80.0,80.0,80.0,1,51116.0,80.0,107,107.0,107.0,107.0,1,51088.0,107.0,0,,,0,,,0,51088.0,51196.0,111.02,74.7,30.0,1.0,4,ひ,Character,,0.0,0.0,0.0,,80.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,っ,,,56478,554647,,305,305.0,305.0,305.0,1,28250.0,305.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.4076,305,305.0,305.0,305.0,1,28250.0,305.0,2.4076,305,305.0,305.0,305.0,1,28250.0,305.0,322,322.0,322.0,322.0,1,28234.0,322.0,0,,,0,,,0,28234.0,,48.67,,31.0,1.0,4,っ,Character,,305.0,305.0,305.0,1.0,305.0,1112.0,807.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,き,,,56478,554647,,1029,343.0,143.0,697.0,3,29419.0,697.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.41359,1029,343.0,143.0,697.0,3,29419.0,697.0,2.41359,1029,343.0,143.0,697.0,3,29419.0,697.0,1063,354.0,156.0,702.0,3,29413.0,702.0,0,,,0,,,0,29413.0,30115.0,36.66,40.47,32.0,1.0,4,き,Character,,697.0,697.0,697.0,0.0,1029.0,697.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,り,,,56478,554647,,350,175.0,138.0,212.0,2,34717.0,138.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.38311,350,175.0,138.0,212.0,2,34717.0,138.0,2.38311,350,175.0,138.0,212.0,2,34717.0,138.0,376,188.0,151.0,225.0,2,34704.0,151.0,0,,,0,,,0,34704.0,34855.0,48.2,75.89,33.0,1.0,4,り,Character,,0.0,0.0,0.0,,350.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,な,,,56478,554647,,1385,462.0,257.0,766.0,3,30124.0,257.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.40133,1385,462.0,257.0,766.0,3,30124.0,257.0,2.40133,1385,462.0,257.0,766.0,3,30124.0,257.0,1428,476.0,266.0,790.0,3,30115.0,266.0,0,,,0,,,0,30115.0,30381.0,40.47,39.83,34.0,1.0,4,な,Character,,257.0,257.0,257.0,0.0,1385.0,257.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,し,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,4,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,に,,,56478,554647,,515,257.0,142.0,373.0,2,34331.0,373.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.36597,515,257.0,142.0,373.0,2,34331.0,373.0,2.36597,515,257.0,142.0,373.0,2,34331.0,373.0,548,274.0,161.0,387.0,2,34317.0,387.0,0,,,0,,,0,34317.0,34704.0,56.97,48.2,36.0,1.0,4,に,Character,,0.0,0.0,0.0,,515.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,こ,,,56478,554647,,1976,659.0,190.0,1167.0,3,30391.0,1167.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.41653,1976,659.0,190.0,1167.0,3,30391.0,1167.0,2.41653,1976,659.0,190.0,1167.0,3,30391.0,1167.0,2020,673.0,208.0,1177.0,3,30381.0,1177.0,0,,,0,,,0,30381.0,31558.0,39.83,124.64,37.0,1.0,4,こ,Character,,1167.0,1167.0,1976.0,1.0,1976.0,1932.0,766.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,と,,,56478,554647,,1348,674.0,394.0,954.0,2,32355.0,954.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.36345,1348,674.0,394.0,954.0,2,32355.0,954.0,2.36345,1348,674.0,394.0,954.0,2,32355.0,954.0,1367,684.0,406.0,962.0,2,32348.0,962.0,0,,,0,,,0,32348.0,33309.0,36.74,60.48,38.0,1.0,4,と,Character,,954.0,954.0,1348.0,1.0,1348.0,2982.0,2028.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ば,,,56478,554647,,232,232.0,232.0,232.0,1,53370.0,232.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.33936,232,232.0,232.0,232.0,1,53370.0,232.0,2.33936,232,232.0,232.0,232.0,1,53370.0,232.0,247,247.0,247.0,247.0,1,53355.0,247.0,0,,,0,,,0,53355.0,53603.0,53.69,40.69,39.0,1.0,4,ば,Character,,0.0,0.0,0.0,,232.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,が,,,56478,554647,,1792,1792.0,1792.0,1792.0,1,35425.0,1792.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.40883,1792,1792.0,1792.0,1792.0,1,35425.0,1792.0,2.40883,1792,1792.0,1792.0,1792.0,1,35425.0,1792.0,1796,1796.0,1796.0,1796.0,1,35422.0,1796.0,0,,,0,,,0,35422.0,37218.0,35.07,38.4,40.0,1.0,4,が,Character,,1792.0,1792.0,1792.0,0.0,1792.0,1792.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,聞,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,4,聞,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,こ,,,56478,554647,,534,534.0,534.0,534.0,1,53618.0,534.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.37896,534,534.0,534.0,534.0,1,53618.0,534.0,2.37896,534,534.0,534.0,534.0,1,53618.0,534.0,549,549.0,549.0,549.0,1,53603.0,549.0,0,,,0,,,0,53603.0,54152.0,40.69,41.74,42.0,1.0,4,こ,Character,,0.0,0.0,0.0,,534.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,え,,,56478,554647,,132,132.0,132.0,132.0,1,38908.0,132.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.32919,132,132.0,132.0,132.0,1,38908.0,132.0,2.32919,132,132.0,132.0,132.0,1,38908.0,132.0,133,133.0,133.0,133.0,1,38908.0,133.0,0,,,0,,,0,38908.0,39040.0,30.42,56.03,43.0,1.0,4,え,Character,,0.0,0.0,0.0,,132.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,て,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,44.0,1.0,4,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,く,,,56478,554647,,1337,669.0,257.0,1080.0,2,37229.0,1080.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.41053,1337,669.0,257.0,1080.0,2,37229.0,1080.0,2.41053,1337,669.0,257.0,1080.0,2,37229.0,1080.0,1363,682.0,272.0,1092.0,2,37218.0,1092.0,0,,,0,,,0,37218.0,38908.0,38.4,30.42,45.0,1.0,4,く,Character,,1080.0,1080.0,1337.0,1.0,1337.0,1615.0,535.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,る,,,56478,554647,,202,202.0,202.0,202.0,1,39059.0,202.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.33367,202,202.0,202.0,202.0,1,39059.0,202.0,2.33367,202,202.0,202.0,202.0,1,39059.0,202.0,222,222.0,222.0,222.0,1,39040.0,222.0,0,,,0,,,0,39040.0,,56.03,,46.0,1.0,4,る,Character,,202.0,202.0,202.0,0.0,202.0,202.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,。,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,47.0,1.0,4,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,テ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,5,テ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,レ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,5,レ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ビ,,,56478,554647,,114,114.0,114.0,114.0,1,39364.0,114.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.42714,114,114.0,114.0,114.0,1,39364.0,114.0,2.42714,114,114.0,114.0,114.0,1,39364.0,114.0,135,135.0,135.0,135.0,1,39343.0,135.0,0,,,0,,,0,,39478.0,,45.03,3.0,1.0,5,ビ,Character,,114.0,114.0,114.0,1.0,114.0,736.0,622.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,を,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,5,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,止,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,5,止,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,め,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,5,め,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,て,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,5,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,も,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,5,も,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,、,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,5,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ネ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,5,ネ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ッ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,5,ッ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ト,,,56478,554647,,559,559.0,559.0,559.0,1,40798.0,559.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.53063,559,559.0,559.0,559.0,1,40798.0,559.0,2.53063,559,559.0,559.0,559.0,1,40798.0,559.0,581,581.0,581.0,581.0,1,40777.0,581.0,0,,,0,,,0,40777.0,41358.0,85.7,44.75,12.0,1.0,5,ト,Character,,559.0,559.0,559.0,1.0,559.0,1681.0,1122.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,サ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,5,サ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ー,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,5,ー,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,フ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,5,フ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ィ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,5,ィ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ン,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,5,ン,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,は,,,56478,554647,,297,297.0,297.0,297.0,1,42574.0,297.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.50996,297,297.0,297.0,297.0,1,42574.0,297.0,2.50996,297,297.0,297.0,297.0,1,42574.0,297.0,302,302.0,302.0,302.0,1,42568.0,302.0,0,,,0,,,0,42568.0,42871.0,42.69,57.92,18.0,1.0,5,は,Character,,297.0,297.0,297.0,0.0,297.0,297.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,こ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,5,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,と,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,5,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ば,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,5,ば,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,を,,,56478,554647,,548,548.0,548.0,548.0,1,42890.0,548.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.52866,548,548.0,548.0,548.0,1,42890.0,548.0,2.52866,548,548.0,548.0,548.0,1,42890.0,548.0,567,567.0,567.0,567.0,1,42871.0,567.0,0,,,0,,,0,42871.0,43438.0,57.92,44.95,22.0,1.0,5,を,Character,,548.0,548.0,548.0,0.0,548.0,548.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,使,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,5,使,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,わ,,,56478,554647,,238,238.0,238.0,238.0,1,43452.0,238.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.54008,238,238.0,238.0,238.0,1,43452.0,238.0,2.54008,238,238.0,238.0,238.0,1,43452.0,238.0,252,252.0,252.0,252.0,1,43438.0,252.0,0,,,0,,,0,43438.0,43690.0,44.95,59.73,24.0,1.0,5,わ,Character,,238.0,238.0,238.0,0.0,238.0,238.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,な,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,5,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,い,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,5,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,と,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27.0,1.0,5,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,で,,,56478,554647,,697,697.0,697.0,697.0,1,43710.0,697.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.49448,697,697.0,697.0,697.0,1,43710.0,697.0,2.49448,697,697.0,697.0,697.0,1,43710.0,697.0,717,717.0,717.0,717.0,1,43690.0,717.0,0,,,0,,,0,43690.0,44408.0,59.73,40.06,28.0,1.0,5,で,Character,,697.0,697.0,697.0,0.0,697.0,697.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,き,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,5,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,な,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,5,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,い,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,5,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,し,,,56478,554647,,743,743.0,743.0,743.0,1,44413.0,743.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.38036,743,743.0,743.0,743.0,1,44413.0,743.0,2.38036,743,743.0,743.0,743.0,1,44413.0,743.0,748,748.0,748.0,748.0,1,44408.0,748.0,0,,,0,,,0,44408.0,45156.0,40.06,65.76,32.0,1.0,5,し,Character,,743.0,743.0,743.0,1.0,743.0,1004.0,261.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,、,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,5,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,メ,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,5,メ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ー,,,56478,554647,,225,225.0,225.0,225.0,1,51209.0,225.0,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",2.48125,225,225.0,225.0,225.0,1,51209.0,225.0,2.48125,225,225.0,225.0,225.0,1,51209.0,225.0,238,238.0,238.0,238.0,1,51196.0,238.0,0,,,0,,,0,51196.0,51434.0,74.7,46.36,35.0,1.0,5,ー,Character,,0.0,0.0,0.0,,225.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章29_1,,SV_Text_画面1,ル,,,56478,554647,,0,,,,0,,,"私達は毎日の生活の中でことばを使わない日はない。,生","私達は毎日の生活の中でことばを使わない日はない。,生",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,5,ル,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
