Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,あ,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,87.0,1.0,5,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,る,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,88.0,1.0,5,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,。,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,89.0,1.0,5,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,男,,,101567,466533,,332,166.0,161.0,172.0,2,79365.0,161.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.88089,332,166.0,161.0,172.0,2,79365.0,161.0,2.88089,332,166.0,161.0,172.0,2,79365.0,161.0,434,217.0,174.0,260.0,2,79352.0,174.0,0,,,0,,,0,79352.0,79526.0,53.2,45.3,1.0,1.0,6,男,Character,,0.0,0.0,0.0,,332.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,性,,,101567,466533,,502,167.0,104.0,231.0,3,79248.0,104.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.9867,502,167.0,104.0,231.0,3,79248.0,104.0,2.9867,502,167.0,104.0,231.0,3,79248.0,104.0,559,186.0,117.0,260.0,3,79235.0,117.0,0,,,0,,,0,79235.0,79352.0,51.32,53.2,2.0,1.0,6,性,Character,,0.0,0.0,0.0,,502.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,性,,,101567,466533,,264,264.0,264.0,264.0,1,79533.0,264.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.87812,264,264.0,264.0,264.0,1,79533.0,264.0,2.87812,264,264.0,264.0,264.0,1,79533.0,264.0,271,271.0,271.0,271.0,1,79526.0,271.0,0,,,0,,,0,79526.0,79797.0,45.3,43.88,3.0,1.0,6,性,Character,,0.0,0.0,0.0,,264.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,に,,,101567,466533,,404,202.0,186.0,218.0,2,80995.0,186.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,3.00823,404,202.0,186.0,218.0,2,80995.0,186.0,3.00823,404,202.0,186.0,218.0,2,80995.0,186.0,441,220.0,205.0,236.0,2,80976.0,205.0,0,,,0,,,0,80976.0,81181.0,58.92,115.47,4.0,1.0,6,に,Character,,0.0,0.0,0.0,,404.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,つ,,,101567,466533,,691,345.0,242.0,449.0,2,79814.0,449.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.94592,691,345.0,242.0,449.0,2,79814.0,449.0,2.94592,691,345.0,242.0,449.0,2,79814.0,449.0,723,362.0,257.0,467.0,2,79797.0,467.0,0,,,0,,,0,79797.0,80263.0,43.88,54.72,5.0,1.0,6,つ,Character,,0.0,0.0,0.0,,691.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,い,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,6,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,て,,,101567,466533,,378,189.0,188.0,191.0,2,87785.0,191.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.85748,378,189.0,188.0,191.0,2,87785.0,191.0,2.85748,378,189.0,188.0,191.0,2,87785.0,191.0,409,205.0,202.0,207.0,2,87773.0,202.0,0,,,0,,,0,87773.0,87976.0,46.52,50.25,7.0,1.0,6,て,Character,,0.0,0.0,0.0,,378.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,調,,,101567,466533,,227,227.0,227.0,227.0,1,80273.0,227.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,3.07927,227,227.0,227.0,227.0,1,80273.0,227.0,3.07927,227,227.0,227.0,227.0,1,80273.0,227.0,237,237.0,237.0,237.0,1,80263.0,237.0,0,,,0,,,0,80263.0,,54.72,,8.0,1.0,6,調,Character,,0.0,0.0,0.0,,227.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,べ,,,101567,466533,,262,262.0,262.0,262.0,1,87992.0,262.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.79356,262,262.0,262.0,262.0,1,87992.0,262.0,2.79356,262,262.0,262.0,262.0,1,87992.0,262.0,278,278.0,278.0,278.0,1,87976.0,278.0,0,,,0,,,0,87976.0,88254.0,50.25,44.67,9.0,1.0,6,べ,Character,,0.0,0.0,0.0,,262.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,、,,,101567,466533,,348,174.0,128.0,219.0,2,86843.0,219.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.92722,348,174.0,128.0,219.0,2,86843.0,219.0,2.92722,348,174.0,128.0,219.0,2,86843.0,219.0,383,192.0,148.0,235.0,2,86827.0,235.0,0,,,0,,,0,90011.0,87062.0,62.54,42.1,10.0,1.0,6,、,Character,,0.0,0.0,0.0,,348.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,考,,,101567,466533,,163,163.0,163.0,163.0,1,88263.0,163.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.80309,163,163.0,163.0,163.0,1,88263.0,163.0,2.80309,163,163.0,163.0,163.0,1,88263.0,163.0,172,172.0,172.0,172.0,1,88254.0,172.0,0,,,0,,,0,88254.0,88426.0,44.67,410.64,11.0,1.0,6,考,Character,,0.0,0.0,0.0,,163.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,え,,,101567,466533,,170,85.0,62.0,107.0,2,87068.0,62.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.93094,170,85.0,62.0,107.0,2,87068.0,62.0,2.93094,170,85.0,62.0,107.0,2,87068.0,62.0,189,95.0,68.0,121.0,2,87062.0,68.0,0,,,0,,,0,87062.0,87130.0,42.1,201.56,12.0,1.0,6,え,Character,,0.0,0.0,0.0,,170.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,る,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,6,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,こ,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,6,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,と,,,101567,466533,,1442,481.0,170.0,1055.0,3,81555.0,1055.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,3.06702,1442,481.0,170.0,1055.0,3,81555.0,1055.0,3.06702,1442,481.0,170.0,1055.0,3,81555.0,1055.0,1512,504.0,206.0,1072.0,3,81538.0,1072.0,0,,,0,,,0,81538.0,82610.0,69.15,57.34,15.0,1.0,6,と,Character,,0.0,0.0,0.0,,1442.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,は,,,101567,466533,,193,193.0,193.0,193.0,1,90749.0,193.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.74692,193,193.0,193.0,193.0,1,90749.0,193.0,2.74692,193,193.0,193.0,193.0,1,90749.0,193.0,198,198.0,198.0,198.0,1,90745.0,198.0,0,,,0,,,0,90745.0,90943.0,35.7,67.81,16.0,1.0,6,は,Character,,0.0,0.0,0.0,,193.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,、,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,6,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,豊,,,101567,466533,,138,138.0,138.0,138.0,1,86658.0,138.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.93396,138,138.0,138.0,138.0,1,86658.0,138.0,2.93396,138,138.0,138.0,138.0,1,86658.0,138.0,158,158.0,158.0,158.0,1,86638.0,158.0,0,,,0,,,0,86638.0,,67.91,,18.0,1.0,6,豊,Character,,0.0,0.0,0.0,,138.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,か,,,101567,466533,,1011,505.0,482.0,529.0,2,82628.0,529.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.89393,1011,505.0,482.0,529.0,2,82628.0,529.0,2.89393,1011,505.0,482.0,529.0,2,82628.0,529.0,1048,524.0,501.0,547.0,2,82610.0,547.0,0,,,0,,,0,82610.0,83158.0,57.34,54.02,19.0,1.0,6,か,Character,,0.0,0.0,0.0,,1011.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,で,,,101567,466533,,1550,775.0,204.0,1346.0,2,83173.0,204.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.97732,1550,775.0,204.0,1346.0,2,83173.0,204.0,2.97732,1563,1563.0,1563.0,1563.0,1,83173.0,1563.0,1578,1578.0,1578.0,1578.0,1,83158.0,1578.0,0,,,0,,,1,83158.0,84736.0,54.02,75.95,20.0,1.0,6,で,Character,,0.0,0.0,0.0,,1550.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,平,,,101567,466533,,338,338.0,338.0,338.0,1,91460.0,338.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.83163,338,338.0,338.0,338.0,1,91460.0,338.0,2.83163,338,338.0,338.0,338.0,1,91460.0,338.0,354,354.0,354.0,354.0,1,91443.0,354.0,0,,,0,,,0,91443.0,91798.0,46.8,53.02,21.0,1.0,6,平,Character,,0.0,0.0,0.0,,338.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,和,,,101567,466533,,193,193.0,193.0,193.0,1,91810.0,193.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.85032,193,193.0,193.0,193.0,1,91810.0,193.0,2.85032,193,193.0,193.0,193.0,1,91810.0,193.0,205,205.0,205.0,205.0,1,91798.0,205.0,0,,,0,,,0,91798.0,92003.0,53.02,61.63,22.0,1.0,6,和,Character,,0.0,0.0,0.0,,193.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,で,,,101567,466533,,257,257.0,257.0,257.0,1,84754.0,257.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.95558,257,257.0,257.0,257.0,1,84754.0,257.0,2.95558,257,257.0,257.0,257.0,1,84754.0,257.0,275,275.0,275.0,275.0,1,84736.0,275.0,0,,,0,,,0,84736.0,85011.0,75.95,39.84,23.0,1.0,6,で,Character,,0.0,0.0,0.0,,257.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,教,,,101567,466533,,445,445.0,445.0,445.0,1,92960.0,445.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.92802,445,445.0,445.0,445.0,1,92960.0,445.0,2.92802,445,445.0,445.0,445.0,1,92960.0,445.0,463,463.0,463.0,463.0,1,92943.0,463.0,0,,,0,,,0,,,,,24.0,1.0,6,教,Character,,0.0,0.0,0.0,,445.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,育,,,101567,466533,,1677,419.0,92.0,807.0,4,85018.0,807.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.9043,1677,419.0,92.0,807.0,4,85018.0,807.0,2.9043,1677,419.0,92.0,807.0,4,85018.0,807.0,1707,427.0,94.0,814.0,4,85011.0,814.0,0,,,0,,,0,85011.0,85825.0,39.84,42.86,25.0,1.0,6,育,Character,,0.0,0.0,0.0,,1677.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,が,,,101567,466533,,578,289.0,252.0,326.0,2,92667.0,252.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.89927,578,289.0,252.0,326.0,2,92667.0,252.0,2.89927,578,289.0,252.0,326.0,2,92667.0,252.0,607,303.0,268.0,338.0,2,92650.0,268.0,0,,,0,,,0,92650.0,,55.13,,26.0,1.0,6,が,Character,,0.0,0.0,0.0,,578.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,行,,,101567,466533,,1087,217.0,61.0,401.0,5,85838.0,254.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.90175,1087,217.0,61.0,401.0,5,85838.0,254.0,2.90175,1087,217.0,61.0,401.0,5,85838.0,254.0,1116,223.0,62.0,407.0,5,85825.0,267.0,0,,,0,,,0,85825.0,86093.0,42.86,50.03,27.0,1.0,6,行,Character,,0.0,0.0,0.0,,1087.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,き,,,101567,466533,,245,122.0,86.0,159.0,2,94984.0,159.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.88428,245,122.0,86.0,159.0,2,94984.0,159.0,2.88428,277,277.0,277.0,277.0,1,94984.0,277.0,278,278.0,278.0,278.0,1,94983.0,278.0,0,,,0,,,0,,95261.0,,57.29,28.0,1.0,6,き,Character,,0.0,0.0,0.0,,245.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,届,,,101567,466533,,71,71.0,71.0,71.0,1,86112.0,71.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.90508,71,71.0,71.0,71.0,1,86112.0,71.0,2.90508,71,71.0,71.0,71.0,1,86112.0,71.0,90,90.0,90.0,90.0,1,86093.0,90.0,0,,,0,,,0,86093.0,86183.0,50.03,45.37,29.0,1.0,6,届,Character,,0.0,0.0,0.0,,71.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,い,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,6,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,た,,,101567,466533,,95,95.0,95.0,95.0,1,95264.0,95.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.85434,95,95.0,95.0,95.0,1,95264.0,95.0,2.85434,95,95.0,95.0,95.0,1,95264.0,95.0,98,98.0,98.0,98.0,1,95261.0,98.0,0,,,0,,,0,95261.0,,57.29,,31.0,1.0,6,た,Character,,0.0,0.0,0.0,,95.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,社,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,6,社,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,会,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,6,会,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,の,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,6,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,余,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,6,余,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,暇,,,101567,466533,,75,75.0,75.0,75.0,1,96050.0,75.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.80305,75,75.0,75.0,75.0,1,96050.0,75.0,2.80305,75,75.0,75.0,75.0,1,96050.0,75.0,95,95.0,95.0,95.0,1,96030.0,95.0,0,,,0,,,0,,,,,36.0,1.0,6,暇,Character,,0.0,0.0,0.0,,75.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,と,,,101567,466533,,100,100.0,100.0,100.0,1,96453.0,100.0,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,2.79171,100,100.0,100.0,100.0,1,96453.0,100.0,2.79171,100,100.0,100.0,100.0,1,96453.0,100.0,177,177.0,177.0,177.0,1,96377.0,177.0,0,,,0,,,0,,,,,37.0,1.0,6,と,Character,,0.0,0.0,0.0,,100.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,い,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,6,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,う,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,6,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,、,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40.0,1.0,6,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,贅,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,6,贅,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,沢,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42.0,1.0,6,沢,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,な,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,43.0,1.0,6,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,案,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,44.0,1.0,6,案,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,件,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45.0,1.0,6,件,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,に,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,46.0,1.0,6,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,思,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,47.0,1.0,6,思,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,え,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,48.0,1.0,6,え,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章43_1,,SV_Text_画面1,る,,,101567,466533,,0,,,,0,,,"男性性について調べ、考えることは、豊かで平和で教育が行き届いた社会の余暇という、贅沢な案件に思えるかもしれない。,と",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,49.0,1.0,6,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
