Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,け,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,3,け,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,ら,,,83884,488598,,238,238.0,238.0,238.0,1,46874.0,238.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.59963,238,238.0,238.0,238.0,1,46874.0,238.0,2.59963,238,238.0,238.0,238.0,1,46874.0,238.0,256,256.0,256.0,256.0,1,46856.0,256.0,0,,,0,,,0,46856.0,47112.0,55.22,39.42,36.0,1.0,3,ら,Character,,0.0,0.0,0.0,,238.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,れ,,,83884,488598,,901,450.0,240.0,661.0,2,36180.0,661.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.45231,901,450.0,240.0,661.0,2,36180.0,661.0,2.45231,901,450.0,240.0,661.0,2,36180.0,661.0,917,458.0,245.0,672.0,2,36170.0,672.0,0,,,0,,,0,36170.0,36841.0,43.94,38.8,37.0,1.0,3,れ,Character,,661.0,661.0,661.0,0.0,901.0,661.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,な,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,3,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,い,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,3,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,た,,,83884,488598,,429,429.0,429.0,429.0,1,36848.0,429.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.40983,429,429.0,429.0,429.0,1,36848.0,429.0,2.40983,429,429.0,429.0,429.0,1,36848.0,429.0,436,436.0,436.0,436.0,1,36841.0,436.0,0,,,0,,,0,36841.0,37277.0,38.8,33.55,40.0,1.0,3,た,Character,,429.0,429.0,429.0,0.0,429.0,429.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,め,,,83884,488598,,752,752.0,752.0,752.0,1,47374.0,752.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.54191,752,752.0,752.0,752.0,1,47374.0,752.0,2.54191,752,752.0,752.0,752.0,1,47374.0,752.0,768,768.0,768.0,768.0,1,47357.0,768.0,0,,,0,,,0,47357.0,48125.0,49.08,54.82,41.0,1.0,3,め,Character,,0.0,0.0,0.0,,752.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,に,,,83884,488598,,280,280.0,280.0,280.0,1,37285.0,280.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.46081,280,280.0,280.0,280.0,1,37285.0,280.0,2.46081,280,280.0,280.0,280.0,1,37285.0,280.0,288,288.0,288.0,288.0,1,37277.0,288.0,0,,,0,,,0,37277.0,37565.0,33.55,44.27,42.0,1.0,3,に,Character,,280.0,280.0,280.0,0.0,280.0,280.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,、,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,43.0,1.0,3,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,異,,,83884,488598,,314,157.0,110.0,204.0,2,37574.0,204.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.49473,314,157.0,110.0,204.0,2,37574.0,204.0,2.49473,314,157.0,110.0,204.0,2,37574.0,204.0,342,171.0,129.0,213.0,2,37565.0,213.0,0,,,0,,,0,37565.0,37778.0,44.27,46.45,44.0,1.0,3,異,Character,,204.0,204.0,314.0,1.0,314.0,1711.0,1507.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,な,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45.0,1.0,3,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,る,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,46.0,1.0,3,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,信,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,47.0,1.0,3,信,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,仰,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,48.0,1.0,3,仰,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,に,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,49.0,1.0,3,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,対,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,50.0,1.0,3,対,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,し,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,51.0,1.0,3,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,て,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,52.0,1.0,3,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,も,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,53.0,1.0,3,も,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,寛,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,54.0,1.0,3,寛,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,容,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,55.0,1.0,3,容,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,で,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,56.0,1.0,3,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,あ,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,57.0,1.0,3,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,る,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,58.0,1.0,3,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,。,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,59.0,1.0,3,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,そ,,,83884,488598,,478,478.0,478.0,478.0,1,48652.0,478.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.49485,478,478.0,478.0,478.0,1,48652.0,478.0,2.49485,478,478.0,478.0,478.0,1,48652.0,478.0,496,496.0,496.0,496.0,1,48635.0,496.0,0,,,0,,,0,48635.0,49130.0,61.25,69.69,1.0,1.0,4,そ,Character,,0.0,0.0,0.0,,478.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,の,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,4,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,よ,,,83884,488598,,283,283.0,283.0,283.0,1,40574.0,283.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.54564,283,283.0,283.0,283.0,1,40574.0,283.0,2.54564,283,283.0,283.0,283.0,1,40574.0,283.0,306,306.0,306.0,306.0,1,40550.0,306.0,0,,,0,,,0,40550.0,40856.0,76.2,47.56,3.0,1.0,4,よ,Character,,283.0,283.0,283.0,0.0,283.0,283.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,う,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,4,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,な,,,83884,488598,,225,225.0,225.0,225.0,1,40871.0,225.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.5095,225,225.0,225.0,225.0,1,40871.0,225.0,2.5095,225,225.0,225.0,225.0,1,40871.0,225.0,240,240.0,240.0,240.0,1,40856.0,240.0,0,,,0,,,0,40856.0,41096.0,47.56,30.9,5.0,1.0,4,な,Character,,225.0,225.0,225.0,0.0,225.0,225.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,理,,,83884,488598,,4651,2325.0,1046.0,3605.0,2,49151.0,1046.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.5335,4651,2325.0,1046.0,3605.0,2,49151.0,1046.0,2.5335,4664,4664.0,4664.0,4664.0,1,49151.0,4664.0,4685,4685.0,4685.0,4685.0,1,49130.0,4685.0,0,,,0,,,1,49130.0,53815.0,69.69,58.37,6.0,1.0,4,理,Character,,0.0,0.0,0.0,,4651.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,解,,,83884,488598,,384,192.0,192.0,192.0,2,41098.0,192.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.51747,384,192.0,192.0,192.0,2,41098.0,192.0,2.51747,384,192.0,192.0,192.0,2,41098.0,192.0,409,205.0,194.0,215.0,2,41096.0,194.0,0,,,0,,,0,41096.0,41290.0,30.9,60.06,7.0,1.0,4,解,Character,,192.0,192.0,384.0,1.0,384.0,6789.0,6597.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,の,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,4,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,も,,,83884,488598,,821,821.0,821.0,821.0,1,53832.0,821.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.51491,821,821.0,821.0,821.0,1,53832.0,821.0,2.51491,821,821.0,821.0,821.0,1,53832.0,821.0,837,837.0,837.0,837.0,1,53815.0,837.0,0,,,0,,,0,53815.0,54653.0,58.37,60.71,9.0,1.0,4,も,Character,,0.0,0.0,0.0,,821.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,と,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,に,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,4,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,、,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,一,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,4,一,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,神,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,4,神,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,教,,,83884,488598,,1241,1241.0,1241.0,1241.0,1,54671.0,1241.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.47544,1241,1241.0,1241.0,1241.0,1,54671.0,1241.0,2.47544,1241,1241.0,1241.0,1241.0,1,54671.0,1241.0,1259,1259.0,1259.0,1259.0,1,54653.0,1259.0,0,,,0,,,0,54653.0,55912.0,60.71,74.18,15.0,1.0,4,教,Character,,0.0,0.0,0.0,,1241.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,が,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,4,が,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,批,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,4,批,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,判,,,83884,488598,,302,302.0,302.0,302.0,1,57265.0,302.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.47077,302,302.0,302.0,302.0,1,57265.0,302.0,2.47077,302,302.0,302.0,302.0,1,57265.0,302.0,321,321.0,321.0,321.0,1,57246.0,321.0,0,,,0,,,0,57246.0,57567.0,69.83,67.99,18.0,1.0,4,判,Character,,0.0,0.0,0.0,,302.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,の,,,83884,488598,,764,382.0,321.0,443.0,2,55931.0,321.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.49042,764,382.0,321.0,443.0,2,55931.0,321.0,2.49042,764,382.0,321.0,443.0,2,55931.0,321.0,799,400.0,340.0,459.0,2,55912.0,340.0,0,,,0,,,0,55912.0,56252.0,74.18,48.17,19.0,1.0,4,の,Character,,0.0,0.0,0.0,,764.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,対,,,83884,488598,,785,392.0,215.0,570.0,2,57031.0,215.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.47299,785,392.0,215.0,570.0,2,57031.0,215.0,2.47299,785,392.0,215.0,570.0,2,57031.0,215.0,812,406.0,226.0,587.0,2,57020.0,226.0,0,,,0,,,0,57020.0,57246.0,46.13,69.83,20.0,1.0,4,対,Character,,0.0,0.0,0.0,,785.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,象,,,83884,488598,,295,295.0,295.0,295.0,1,56266.0,295.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.4838,295,295.0,295.0,295.0,1,56266.0,295.0,2.4838,295,295.0,295.0,295.0,1,56266.0,295.0,309,309.0,309.0,309.0,1,56252.0,309.0,0,,,0,,,0,56252.0,56561.0,48.17,53.59,21.0,1.0,4,象,Character,,0.0,0.0,0.0,,295.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,に,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,4,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,さ,,,83884,488598,,174,174.0,174.0,174.0,1,58170.0,174.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.44514,174,174.0,174.0,174.0,1,58170.0,174.0,2.44514,174,174.0,174.0,174.0,1,58170.0,174.0,190,190.0,190.0,190.0,1,58154.0,190.0,0,,,0,,,0,58154.0,58344.0,47.47,47.11,23.0,1.0,4,さ,Character,,0.0,0.0,0.0,,174.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,れ,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,4,れ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,る,,,83884,488598,,945,945.0,945.0,945.0,1,58355.0,945.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.44813,945,945.0,945.0,945.0,1,58355.0,945.0,2.44813,945,945.0,945.0,945.0,1,58355.0,945.0,957,957.0,957.0,957.0,1,58344.0,957.0,0,,,0,,,0,58344.0,59300.0,47.11,30.36,25.0,1.0,4,る,Character,,0.0,0.0,0.0,,945.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,こ,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,4,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,と,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27.0,1.0,4,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,が,,,83884,488598,,1075,1075.0,1075.0,1075.0,1,59301.0,1075.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.42383,1075,1075.0,1075.0,1075.0,1,59301.0,1075.0,2.42383,1075,1075.0,1075.0,1075.0,1,59301.0,1075.0,1076,1076.0,1076.0,1076.0,1,59300.0,1076.0,0,,,0,,,0,59300.0,60376.0,30.36,30.63,28.0,1.0,4,が,Character,,0.0,0.0,0.0,,1075.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,多,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,4,多,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,い,,,83884,488598,,203,203.0,203.0,203.0,1,60377.0,203.0,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,2.41976,203,203.0,203.0,203.0,1,60377.0,203.0,2.41976,203,203.0,203.0,203.0,1,60377.0,203.0,204,204.0,204.0,204.0,1,60376.0,204.0,0,,,0,,,0,60376.0,60580.0,30.63,40.97,30.0,1.0,4,い,Character,,0.0,0.0,0.0,,203.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,。,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,4,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章42_1,,SV_Text_画面1,さ,,,83884,488598,,0,,,,0,,,"さらに、そこには「砂漠の宗教」と「森の宗教」の対立といった風土論が重ね合わされる。,わ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,5,さ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
