Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,関,,,105397,660726,,420,210.0,202.0,218.0,2,88981.0,218.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.25636,420,210.0,202.0,218.0,2,88981.0,218.0,2.25636,420,210.0,202.0,218.0,2,88981.0,218.0,473,237.0,221.0,252.0,2,88947.0,252.0,0,,,0,,,0,88947.0,89199.0,113.5,54.74,83.0,1.0,5,関,Character,,0.0,0.0,0.0,,420.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,心,,,105397,660726,,313,313.0,313.0,313.0,1,98284.0,313.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.29827,313,313.0,313.0,313.0,1,98284.0,313.0,2.29827,313,313.0,313.0,313.0,1,98284.0,313.0,327,327.0,327.0,327.0,1,98269.0,327.0,0,,,0,,,0,98269.0,98597.0,42.02,50.01,84.0,1.0,5,心,Character,,0.0,0.0,0.0,,313.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,が,,,105397,660726,,88,88.0,88.0,88.0,1,56658.0,88.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.31478,88,88.0,88.0,88.0,1,56658.0,88.0,2.31478,88,88.0,88.0,88.0,1,56658.0,88.0,107,107.0,107.0,107.0,1,56639.0,107.0,0,,,0,,,0,,56746.0,,381.58,85.0,1.0,5,が,Character,,0.0,0.0,0.0,,88.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,あ,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,86.0,1.0,5,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,り,,,105397,660726,,182,182.0,182.0,182.0,1,98611.0,182.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.31097,182,182.0,182.0,182.0,1,98611.0,182.0,2.31097,182,182.0,182.0,182.0,1,98611.0,182.0,196,196.0,196.0,196.0,1,98597.0,196.0,0,,,0,,,0,98597.0,,50.01,,87.0,1.0,5,り,Character,,0.0,0.0,0.0,,182.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,、,,,105397,660726,,1560,520.0,92.0,851.0,3,59192.0,92.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.35514,1560,520.0,92.0,851.0,3,59192.0,92.0,2.35514,1560,520.0,92.0,851.0,3,59192.0,92.0,1607,536.0,104.0,866.0,3,59180.0,104.0,0,,,0,,,0,100482.0,59284.0,61.45,46.1,1.0,2.0,5,、,Character,,0.0,0.0,0.0,,1560.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,細,,,105397,660726,,492,492.0,492.0,492.0,1,58455.0,492.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.34678,0,,,,0,,,,492,492.0,492.0,492.0,1,58455.0,492.0,508,508.0,508.0,508.0,1,58438.0,508.0,0,,,0,,,0,58438.0,,49.9,,2.0,2.0,5,細,Character,,0.0,0.0,0.0,,492.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,事,,,105397,660726,,469,235.0,132.0,337.0,2,59303.0,337.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.3554,469,235.0,132.0,337.0,2,59303.0,337.0,2.3554,469,235.0,132.0,337.0,2,59303.0,337.0,504,252.0,148.0,356.0,2,59284.0,356.0,0,,,0,,,0,59284.0,59640.0,46.1,32.51,3.0,2.0,5,事,Character,,0.0,0.0,0.0,,469.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,を,,,105397,660726,,346,346.0,346.0,346.0,1,90357.0,346.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.25344,346,346.0,346.0,346.0,1,90357.0,346.0,2.25344,346,346.0,346.0,346.0,1,90357.0,346.0,368,368.0,368.0,368.0,1,90334.0,368.0,0,,,0,,,0,,90703.0,,91.55,4.0,2.0,5,を,Character,,0.0,0.0,0.0,,346.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,疎,,,105397,660726,,971,324.0,276.0,405.0,3,52758.0,276.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.34845,971,324.0,276.0,405.0,3,52758.0,276.0,2.34845,971,324.0,276.0,405.0,3,52758.0,276.0,1055,352.0,294.0,437.0,3,52711.0,323.0,0,,,0,,,0,52711.0,53034.0,293.76,98.38,5.0,2.0,5,疎,Character,,276.0,276.0,276.0,0.0,971.0,276.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,か,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,2.0,5,か,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,に,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,2.0,5,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,す,,,105397,660726,,617,308.0,292.0,324.0,2,59953.0,324.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.32034,617,308.0,292.0,324.0,2,59953.0,324.0,2.32034,617,308.0,292.0,324.0,2,59953.0,324.0,653,327.0,310.0,343.0,2,59934.0,343.0,0,,,0,,,0,59934.0,60277.0,53.46,42.71,8.0,2.0,5,す,Character,,0.0,0.0,0.0,,617.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,る,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,2.0,5,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,傾,,,105397,660726,,301,150.0,128.0,172.0,2,53314.0,128.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.30683,301,150.0,128.0,172.0,2,53314.0,128.0,2.30683,301,150.0,128.0,172.0,2,53314.0,128.0,404,202.0,167.0,238.0,2,53276.0,167.0,0,,,0,,,0,53276.0,56984.0,153.84,149.87,10.0,2.0,5,傾,Character,,128.0,128.0,128.0,0.0,301.0,128.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,向,,,105397,660726,,603,201.0,62.0,279.0,3,60291.0,262.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.32828,603,201.0,62.0,279.0,3,60291.0,262.0,2.32828,603,201.0,62.0,279.0,3,60291.0,262.0,674,225.0,100.0,299.0,3,60277.0,275.0,0,,,0,,,0,60277.0,60552.0,42.71,81.7,11.0,2.0,5,向,Character,,0.0,0.0,0.0,,603.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,が,,,105397,660726,,290,145.0,113.0,177.0,2,89858.0,177.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.32664,290,145.0,113.0,177.0,2,89858.0,177.0,2.32664,290,145.0,113.0,177.0,2,89858.0,177.0,384,192.0,145.0,239.0,2,89795.0,239.0,0,,,0,,,0,89795.0,90034.0,369.36,158.17,12.0,2.0,5,が,Character,,0.0,0.0,0.0,,290.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,あ,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,2.0,5,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,る,,,105397,660726,,561,280.0,157.0,404.0,2,91076.0,157.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.33064,561,280.0,157.0,404.0,2,91076.0,157.0,2.33064,561,280.0,157.0,404.0,2,91076.0,157.0,600,300.0,179.0,421.0,2,91054.0,179.0,0,,,0,,,0,91054.0,,76.08,,14.0,2.0,5,る,Character,,0.0,0.0,0.0,,561.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,こ,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,2.0,5,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,と,,,105397,660726,,142,142.0,142.0,142.0,1,103008.0,142.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.37539,142,142.0,142.0,142.0,1,103008.0,142.0,2.37539,142,142.0,142.0,142.0,1,103008.0,142.0,167,167.0,167.0,167.0,1,102982.0,167.0,0,,,0,,,0,102982.0,,70.48,,16.0,2.0,5,と,Character,,0.0,0.0,0.0,,142.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,が,,,105397,660726,,464,155.0,83.0,247.0,3,53627.0,133.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.2854,464,155.0,83.0,247.0,3,53627.0,133.0,2.2854,464,155.0,83.0,247.0,3,53627.0,133.0,553,184.0,114.0,269.0,3,53591.0,170.0,0,,,0,,,0,60552.0,53761.0,81.7,46.41,17.0,2.0,5,が,Character,,133.0,133.0,133.0,0.0,464.0,133.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,考,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,2.0,5,考,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,え,,,105397,660726,,287,287.0,287.0,287.0,1,104194.0,287.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.27371,287,287.0,287.0,287.0,1,104194.0,287.0,2.27371,287,287.0,287.0,287.0,1,104194.0,287.0,303,303.0,303.0,303.0,1,104178.0,303.0,0,,,0,,,0,104178.0,104481.0,44.37,212.3,19.0,2.0,5,え,Character,,0.0,0.0,0.0,,287.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,ら,,,105397,660726,,200,200.0,200.0,200.0,1,53781.0,200.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.25326,200,200.0,200.0,200.0,1,53781.0,200.0,2.25326,200,200.0,200.0,200.0,1,53781.0,200.0,220,220.0,220.0,220.0,1,53761.0,220.0,0,,,0,,,0,53761.0,53981.0,46.41,64.92,20.0,2.0,5,ら,Character,,200.0,200.0,200.0,1.0,200.0,33856.0,33656.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,れ,,,105397,660726,,256,128.0,128.0,128.0,2,102854.0,128.0,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",2.38249,256,128.0,128.0,128.0,2,102854.0,128.0,2.38249,256,128.0,128.0,128.0,2,102854.0,128.0,322,161.0,148.0,174.0,2,102834.0,148.0,0,,,0,,,0,103734.0,102982.0,94.47,70.48,21.0,2.0,5,れ,Character,,128.0,128.0,256.0,1.0,256.0,1864.0,1736.0
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,る,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,2.0,5,る,Character,,,,,,,,
Recording1,son,Version1,TOI_Text1,1,文章27_1,,SV_Text_画面1,。,,,105397,660726,,0,,,,0,,,"言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言","言語学と自然言語処理は、どちらも言語を扱う学問でありながら、特に、日本では研究者および研究分野としての交流が少ない。,言",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,2.0,5,。,Character,,,,,,,,
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,も,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,1,も,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,ち,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,1,ち,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,ろ,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,1,ろ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,ん,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,ん,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,、,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,言,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,1,言,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,語,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,1,語,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,学,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,1,学,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,が,,,130223,766122,,244,244.0,244.0,244.0,1,127974.0,244.0,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",2.21873,244,244.0,244.0,244.0,1,127974.0,244.0,2.21873,244,244.0,244.0,244.0,1,127974.0,244.0,268,268.0,268.0,268.0,1,127950.0,268.0,0,,,0,,,0,127950.0,128218.0,78.86,339.45,9.0,1.0,1,が,Character,,0.0,0.0,0.0,,244.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,常,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,1,常,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章27_2,,SV_Text_画面2,に,,,130223,766122,,0,,,,0,,,"もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の","もちろん、言語学が常に個別言語の個別現象を対象にするわけではなく、普遍文法など極めて一般的な研究も対象になっているが、その研究の方向が文の文法性や言語能力の説明を目指すのに対し、自然言語処理では文の解析における文法や言語知識の運用面に関心があるという違いがある。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,1,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
